 6.517678459390e-09  4.741888298565e+02 
 6.527678459390e-09  4.758359540909e+02 
 6.537678459390e-09  4.776934007550e+02 
 6.547678459390e-09  4.794196710714e+02 
 6.557678459390e-09  4.802711986629e+02 
 6.567678459390e-09  4.801147690433e+02 
 6.577678459390e-09  4.798767119001e+02 
 6.587678459390e-09  4.795519168069e+02 
 6.597678459390e-09  4.787787407009e+02 
 6.607678459390e-09  4.774347885439e+02 
 6.617678459390e-09  4.756962590830e+02 
 6.627678459390e-09  4.738765026916e+02 
 6.637678459390e-09  4.723145047599e+02 
 6.647678459390e-09  4.712368454740e+02 
 6.657678459390e-09  4.707240890166e+02 
 6.667678459390e-09  4.707950641475e+02 
 6.677678459390e-09  4.714077382472e+02 
 6.687678459390e-09  4.725440620156e+02 
 6.697678459390e-09  4.740869832085e+02 
 6.707678459390e-09  4.759006397871e+02 
 6.717678459390e-09  4.777354535068e+02 
 6.727678459390e-09  4.790056459112e+02 
 6.737678459390e-09  4.791179305746e+02 
 6.747293753104e-09  4.787572845818e+02 
 6.757293753104e-09  4.786023857777e+02 
 6.767293753104e-09  4.779990160897e+02 
 6.777293753104e-09  4.768674877153e+02 
 6.787293753104e-09  4.752399082067e+02 
 6.797293753104e-09  4.734047174408e+02 
 6.807293753104e-09  4.716998595462e+02 
 6.817293753104e-09  4.704108988490e+02 
 6.827293753104e-09  4.696790430815e+02 
 6.837293753104e-09  4.695240999805e+02 
 6.847293753104e-09  4.699374187979e+02 
 6.857293753104e-09  4.708905776973e+02 
 6.867293753104e-09  4.722959319554e+02 
 6.877293753104e-09  4.740402393911e+02 
 6.887293753104e-09  4.759235450982e+02 
 6.897293753104e-09  4.775480514025e+02 
 6.907293753104e-09  4.780403787242e+02 
 6.917293753104e-09  4.776720454819e+02 
 6.927293753104e-09  4.775388445633e+02 
 6.937293753104e-09  4.770625738998e+02 
 6.947293753104e-09  4.761296501977e+02 
 6.957293753104e-09  4.746545610825e+02 
 6.967293753104e-09  4.728633720046e+02 
 6.977293753104e-09  4.710905362261e+02 
 6.987293753104e-09  4.696424919173e+02 
 6.997293753104e-09  4.687240101339e+02 
 7.007293753104e-09  4.683718407467e+02 
 7.017293753104e-09  4.686035373674e+02 
 7.027293753104e-09  4.693786243056e+02 
 7.037293753104e-09  4.706391723330e+02 
 7.047293753104e-09  4.722800946165e+02 
 7.057293753104e-09  4.741409911367e+02 
 7.067293753104e-09  4.758855217773e+02 
 7.077293753104e-09  4.767963233581e+02 
 7.087293753104e-09  4.766661788440e+02 
 7.097293753104e-09  4.764075534078e+02 
 7.107293753104e-09  4.761131985091e+02 
 7.117293753104e-09  4.753719239398e+02 
 7.127293753104e-09  4.740684865909e+02 
 7.137293753104e-09  4.723539726391e+02 
 7.147293753104e-09  4.705303040461e+02 
 7.157293753104e-09  4.689330731173e+02 
 7.167293753104e-09  4.678059077402e+02 
 7.177293753104e-09  4.672451883937e+02 
 7.187293753104e-09  4.672750289379e+02 
 7.197293753104e-09  4.678545053259e+02 
 7.207293753104e-09  4.689655132950e+02 
 7.217293753104e-09  4.704964174951e+02 
 7.227293753104e-09  4.723123540297e+02 
 7.237293753104e-09  4.741643818339e+02 
 7.247293753104e-09  4.755140951764e+02 
 7.257293753104e-09  4.756564610113e+02 
 7.266721245222e-09  4.752755332778e+02 
 7.276341371872e-09  4.751539408439e+02 
 7.286341371872e-09  4.745964546696e+02 
 7.296341371872e-09  4.735403555339e+02 
 7.306341371872e-09  4.719736898567e+02 
 7.316341371872e-09  4.701551062438e+02 
 7.326341371872e-09  4.684171104304e+02 
 7.336341371872e-09  4.670554660722e+02 
 7.346341371872e-09  4.662441840714e+02 
 7.356341371872e-09  4.660100786304e+02 
 7.366341371872e-09  4.663545917518e+02 
 7.376341371872e-09  4.672453579465e+02 
 7.386341371872e-09  4.686060668041e+02 
 7.396341371872e-09  4.703252727105e+02 
 7.406341371872e-09  4.722137622439e+02 
 7.416341371872e-09  4.738813373790e+02 
 7.426341371872e-09  4.745190445053e+02 
 7.436341371872e-09  4.742206435955e+02 
 7.446341371872e-09  4.740470584755e+02 
 7.456341371872e-09  4.736375984344e+02 
 7.466341371872e-09  4.727856079804e+02 
 7.476341371872e-09  4.713846066686e+02 
 7.486341371872e-09  4.696295049878e+02 
 7.496341371872e-09  4.678353464198e+02 
 7.506341371872e-09  4.663174739052e+02 
 7.516341371872e-09  4.653060585520e+02 
 7.526341371872e-09  4.648633474806e+02 
 7.536341371872e-09  4.650113892895e+02 
 7.546341371872e-09  4.656963546495e+02 
 7.556341371872e-09  4.669135564054e+02 
 7.566341371872e-09  4.685183173246e+02 
 7.576341371872e-09  4.703725386939e+02 
 7.586341371872e-09  4.721644272153e+02 
 7.596341371872e-09  4.732445781198e+02 
 7.606341371872e-09  4.732066921367e+02 
 7.616341371872e-09  4.728922432540e+02 
 7.626341371872e-09  4.726718206290e+02 
 7.636341371872e-09  4.719993759507e+02 
 7.646341371872e-09  4.707811045092e+02 
 7.656341371872e-09  4.691160321034e+02 
 7.666341371872e-09  4.672872392059e+02 
 7.676341371872e-09  4.656266056704e+02 
 7.686341371872e-09  4.644020623200e+02 
 7.696341371872e-09  4.637502183207e+02 
 7.706341371872e-09  4.636790161530e+02 
 7.716341371872e-09  4.641795431035e+02 
 7.726341371872e-09  4.652201978656e+02 
 7.736341371872e-09  4.667066802846e+02 
 7.746341371872e-09  4.685067063378e+02 
 7.756341371872e-09  4.703897593724e+02 
 7.766341371872e-09  4.719232175653e+02 
 7.776341371872e-09  4.721738394586e+02 
 7.785555742503e-09  4.717529565370e+02 
 7.794551497565e-09  4.716738186459e+02 
 7.804551497565e-09  4.711880745839e+02 
 7.814551497565e-09  4.702675434748e+02 
 7.824551497565e-09  4.688153934459e+02 
 7.834551497565e-09  4.670420763443e+02 
 7.844551497565e-09  4.652684982339e+02 
 7.854551497565e-09  4.637974180060e+02 
 7.864551497565e-09  4.628499869305e+02 
 7.874551497565e-09  4.624758783152e+02 
 7.884551497565e-09  4.626914671073e+02 
 7.894551497565e-09  4.634605909063e+02 
 7.904551497565e-09  4.647234517795e+02 
 7.914551497565e-09  4.663762082340e+02 
 7.924551497565e-09  4.682503098032e+02 
 7.934551497565e-09  4.699948223073e+02 
 7.944551497565e-09  4.709139768523e+02 
 7.954551497565e-09  4.707689300589e+02 
 7.964551497565e-09  4.705062644409e+02 
 7.974551497565e-09  4.702204572389e+02 
 7.984551497565e-09  4.694914963092e+02 
 7.994551497565e-09  4.682129513156e+02 
 8.004551497565e-09  4.665217051388e+02 
 8.014551497565e-09  4.647038788839e+02 
 8.024551497565e-09  4.630837036342e+02 
 8.034551497565e-09  4.619202505818e+02 
 8.044551497565e-09  4.613254676245e+02 
 8.054551497565e-09  4.613313442907e+02 
 8.064551497565e-09  4.618939247033e+02 
 8.074551497565e-09  4.630002440400e+02 
 8.084551497565e-09  4.645359715392e+02 
 8.094551497565e-09  4.663664288591e+02 
 8.104551497565e-09  4.682268764975e+02 
 8.114551497565e-09  4.696093077996e+02 
 8.124551497565e-09  4.697374553284e+02 
 8.133891039363e-09  4.693462157184e+02 
 8.143080853152e-09  4.692457907262e+02 
 8.153080853152e-09  4.687184353005e+02 
 8.163080853152e-09  4.677176576655e+02 
 8.173080853152e-09  4.662066140347e+02 
 8.183080853152e-09  4.644122688964e+02 
 8.193080853152e-09  4.626565710282e+02 
 8.203080853152e-09  4.612335802089e+02 
 8.213080853152e-09  4.603544205143e+02 
 8.223080853152e-09  4.600532439762e+02 
 8.233080853152e-09  4.603445431605e+02 
 8.243080853152e-09  4.611887364874e+02 
 8.253080853152e-09  4.625226595336e+02 
 8.263080853152e-09  4.642298410737e+02 
 8.273080853152e-09  4.661272081735e+02 
 8.283080853152e-09  4.678209511261e+02 
 8.293080853152e-09  4.685566704100e+02 
 8.303080853152e-09  4.682981359062e+02 
 8.313080853152e-09  4.680959585020e+02 
 8.323080853152e-09  4.677334587068e+02 
 8.333080853152e-09  4.669395718785e+02 
 8.343080853152e-09  4.656005191295e+02 
 8.353080853152e-09  4.638856535195e+02 
 8.363080853152e-09  4.620832382553e+02 
 8.373080853152e-09  4.605104895012e+02 
 8.383080853152e-09  4.594146569997e+02 
 8.393080853152e-09  4.588945860295e+02 
 8.403080853152e-09  4.589716349898e+02 
 8.413080853152e-09  4.596033922515e+02 
 8.423080853152e-09  4.607758613675e+02 
 8.433080853152e-09  4.623627696311e+02 
 8.443080853152e-09  4.642177150428e+02 
 8.453080853152e-09  4.660420445173e+02 
 8.463080853152e-09  4.672495009369e+02 
 8.473080853152e-09  4.672641142396e+02 
 8.482801462949e-09  4.669121823219e+02 
 8.492580215949e-09  4.667545583893e+02 
 8.502580215949e-09  4.661473616850e+02 
 8.512580215949e-09  4.650278047561e+02 
 8.522580215949e-09  4.634333778115e+02 
 8.532580215949e-09  4.616207413377e+02 
 8.542580215949e-09  4.599049117517e+02 
 8.552580215949e-09  4.585745108423e+02 
 8.562580215949e-09  4.578070425483e+02 
 8.572580215949e-09  4.576277212121e+02 
 8.582580215949e-09  4.580340769339e+02 
 8.592580215949e-09  4.589961209552e+02 
 8.602580215949e-09  4.604290053014e+02 
 8.612580215949e-09  4.622091055548e+02 
 8.622580215949e-09  4.641137689142e+02 
 8.632580215949e-09  4.657418621292e+02 
 8.642580215949e-09  4.661711866583e+02 
 8.652424556878e-09  4.657671417832e+02 
 8.661862141140e-09  4.656633646716e+02 
 8.671828025479e-09  4.652071848918e+02 
 8.681828025479e-09  4.643332702965e+02 
 8.691828025479e-09  4.629323073011e+02 
 8.701828025479e-09  4.611900992546e+02 
 8.711828025479e-09  4.594116164285e+02 
 8.721828025479e-09  4.578919609355e+02 
 8.731828025479e-09  4.568787696084e+02 
 8.741828025479e-09  4.564409780327e+02 
 8.751828025479e-09  4.566040158491e+02 
 8.761828025479e-09  4.573114916393e+02 
 8.771828025479e-09  4.585633677052e+02 
 8.781828025479e-09  4.602028917140e+02 
 8.791828025479e-09  4.620836309800e+02 
 8.801828025479e-09  4.638501242415e+02 
 8.811828025479e-09  4.648632544467e+02 
 8.821828025479e-09  4.647529113221e+02 
 8.831828025479e-09  4.644584747913e+02 
 8.841828025479e-09  4.642161652312e+02 
 8.851828025479e-09  4.635283336188e+02 
 8.861828025479e-09  4.623063578307e+02 
 8.871828025479e-09  4.606572623071e+02 
 8.881828025479e-09  4.588445215697e+02 
 8.891828025479e-09  4.571844033643e+02 
 8.901828025479e-09  4.559467525501e+02 
 8.911828025479e-09  4.552880713323e+02 
 8.921828025479e-09  4.552181620742e+02 
 8.931828025479e-09  4.557302800495e+02 
 8.941828025479e-09  4.567931055403e+02 
 8.951828025479e-09  4.583099291651e+02 
 8.961828025479e-09  4.601381879009e+02 
 8.971828025479e-09  4.620208302726e+02 
 8.981828025479e-09  4.635250484074e+02 
 8.991828025479e-09  4.636944320114e+02 
 9.000981523835e-09  4.632721973937e+02 
 9.009548431473e-09  4.632061754498e+02 
 9.019548431473e-09  4.627291329450e+02 
 9.029548431473e-09  4.618319282752e+02 
 9.039548431473e-09  4.604166381110e+02 
 9.049548431473e-09  4.586718586018e+02 
 9.059548431473e-09  4.568998533400e+02 
 9.069548431473e-09  4.553914830126e+02 
 9.079548431473e-09  4.543927780529e+02 
 9.089548431473e-09  4.539743066554e+02 
 9.099548431473e-09  4.541571927190e+02 
 9.109548431473e-09  4.548877943950e+02 
 9.119548431473e-09  4.561636333948e+02 
 9.129548431473e-09  4.578243794209e+02 
 9.139548431473e-09  4.597150132542e+02 
 9.149548431473e-09  4.614643389098e+02 
 9.159548431473e-09  4.624179667730e+02 
 9.169548431473e-09  4.622677442996e+02 
 9.179548431473e-09  4.619921320218e+02 
 9.189548431473e-09  4.617275948527e+02 
 9.199548431473e-09  4.610220332799e+02 
 9.209548431473e-09  4.597858242665e+02 
 9.219548431473e-09  4.581328169426e+02 
 9.229548431473e-09  4.563274110772e+02 
 9.239548431473e-09  4.546767342835e+02 
 9.249548431473e-09  4.534527684702e+02 
 9.259548431473e-09  4.528078427591e+02 
 9.269548431473e-09  4.527565447939e+02 
 9.279548431473e-09  4.532857505952e+02 
 9.289548431473e-09  4.543703468882e+02 
 9.299548431473e-09  4.559046061512e+02 
 9.309548431473e-09  4.577458935243e+02 
 9.319548431473e-09  4.596186435052e+02 
 9.329548431473e-09  4.610766975407e+02 
 9.339548431473e-09  4.612018896117e+02 
 9.348736713547e-09  4.607900587402e+02 
 9.357333811747e-09  4.607187732278e+02 
 9.367333811747e-09  4.602310435699e+02 
 9.377333811747e-09  4.593131348362e+02 
 9.387333811747e-09  4.578868171871e+02 
 9.397333811747e-09  4.561394386339e+02 
 9.407333811747e-09  4.543735503494e+02 
 9.417333811747e-09  4.528717962521e+02 
 9.427333811747e-09  4.518850360484e+02 
 9.437333811747e-09  4.514798607877e+02 
 9.447333811747e-09  4.516808649633e+02 
 9.457333811747e-09  4.524484521630e+02 
 9.467333811747e-09  4.537294368079e+02 
 9.477333811747e-09  4.554096724065e+02 
 9.487333811747e-09  4.573091630707e+02 
 9.497333811747e-09  4.590422550747e+02 
 9.507333811747e-09  4.599440510939e+02 
 9.517333811747e-09  4.597578736457e+02 
 9.527333811747e-09  4.595007580837e+02 
 9.537333811747e-09  4.592146969102e+02 
 9.547333811747e-09  4.584951369236e+02 
 9.557333811747e-09  4.572463401445e+02 
 9.567333811747e-09  4.555928875321e+02 
 9.577333811747e-09  4.537931050605e+02 
 9.587333811747e-09  4.521524104897e+02 
 9.597333811747e-09  4.509369167741e+02 
 9.607333811747e-09  4.503049023350e+02 
 9.617333811747e-09  4.502663988102e+02 
 9.627333811747e-09  4.508123333523e+02 
 9.637333811747e-09  4.519134047678e+02 
 9.647333811747e-09  4.534651336347e+02 
 9.657333811747e-09  4.553155247002e+02 
 9.667333811747e-09  4.571800101547e+02 
 9.677333811747e-09  4.585938126602e+02 
 9.687333811747e-09  4.586847074567e+02 
 9.696573808501e-09  4.582816921660e+02 
 9.705252728232e-09  4.582048631745e+02 
 9.715252728232e-09  4.577031690950e+02 
 9.725252728232e-09  4.567658247379e+02 
 9.735252728232e-09  4.553261711909e+02 
 9.745252728232e-09  4.535783377311e+02 
 9.755252728232e-09  4.518169890793e+02 
 9.765252728232e-09  4.503252406192e+02 
 9.775252728232e-09  4.493490722695e+02 
 9.785252728232e-09  4.489608632491e+02 
 9.795252728232e-09  4.491784365139e+02 
 9.805252728232e-09  4.499684283086e+02 
 9.815252728232e-09  4.512700738346e+02 
 9.825252728232e-09  4.529709336977e+02 
 9.835252728232e-09  4.548770394467e+02 
 9.845252728232e-09  4.565956136247e+02 
 9.855252728232e-09  4.574402957299e+02 
 9.865252728232e-09  4.572214984008e+02 
 9.875252728232e-09  4.569813002785e+02 
 9.885252728232e-09  4.566745413108e+02 
 9.895252728232e-09  4.559377663840e+02 
 9.905252728232e-09  4.546786142578e+02 
 9.915252728232e-09  4.530220876367e+02 
 9.925252728232e-09  4.512309483389e+02 
 9.935252728232e-09  4.495983279855e+02 
 9.945252728232e-09  4.483950578322e+02 
 9.955252728232e-09  4.477740082726e+02 
 9.965252728232e-09  4.477520517844e+02 
 9.975252728232e-09  4.483126031208e+02 
 9.985252728232e-09  4.494336975726e+02 
 9.995252728232e-09  4.510003821431e+02 
 1.000000000000e-08  4.518674261409e+02 
